Program Group ID,Program Name,Institution,Offering Label,Primary Category,Secondary Tags,Format,Grades Display,Grade Completed Min,Grade Completed Max,Admission Type,Length Display,Length Min Days,Length Max Days,Date Start,Date End,Dates Display,Dates Parse Quality,Location Display,State,Country,Credit Display,Has College Credit,Price Display,Price Min,Price Max,Fully Funded,Financial Aid Available,URL,Description,Season Year,Review Status,Data Verified At,Review Notes,Catalog Offering
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Acting - Session 2 3WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-07-11,2027-07-31,,exact,"Burlington, VT",VT,US,No,No,"$3,045 tuition + $2,325 room & board",5370,5370,No,Yes,https://www.socapa.org/teen-camps/acting-camps/acting-core,Three-week acting intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Advanced Acting - Session 1 (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-06-20,2027-07-10,,exact,"Burlington, VT",VT,US,No,No,"$3,145 tuition + $2,325 room & board",5470,5470,No,Yes,https://www.socapa.org/teen-camps/acting-camps/acting-advanced,Advanced 3-week acting intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Advanced Acting - Session 2 (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-07-11,2027-07-31,,exact,"Burlington, VT",VT,US,No,No,"$3,145 tuition + $2,325 room & board",5470,5470,No,Yes,https://www.socapa.org/teen-camps/acting-camps/acting-advanced,Advanced 3-week acting intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Photography (Digital or Darkroom+Digital) - Session 1 2WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,2 weeks,14,14,2027-06-20,2027-07-03,,exact,"Burlington, VT",VT,US,No,No,"$2,295 tuition + $1,550 room & board",3845,3845,No,Yes,https://www.socapa.org/teen-camps/photo-camps/photo-core,Two-week photography intensive, VT offers optional 35mm/darkroom alongside digital; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Photography (Digital or Darkroom+Digital) - Session 1 3WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-06-20,2027-07-10,,exact,"Burlington, VT",VT,US,No,No,"$3,145 tuition + $2,325 room & board",5470,5470,No,Yes,https://www.socapa.org/teen-camps/photo-camps/photo-core,Three-week photography intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Photography (Digital or Darkroom+Digital) - Session 2 2WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,2 weeks,14,14,2027-07-11,2027-07-24,,exact,"Burlington, VT",VT,US,No,No,"$2,295 tuition + $1,550 room & board",3845,3845,No,Yes,https://www.socapa.org/teen-camps/photo-camps/photo-core,Two-week photography intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion. No 3-week option in Session 2 at VT (confirmed via full page fetch)."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Advanced Photography - Session 1 (Residential),Arts,,Residential,Ages 15-18 (grade range converted from published ages),9,12,Application,3 weeks,21,21,2027-06-20,2027-07-10,,exact,"Burlington, VT",VT,US,No,No,"$3,695 tuition + $2,325 room & board",6020,6020,No,Yes,https://www.socapa.org/teen-camps/photo-camps/photo-advanced,Advanced 3-week photography intensive; VT is the only campus offering optional 35mm/darkroom work within this track; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion. Only one session offered at VT."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Fusion Dance - Session 1 2WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,2 weeks,14,14,2027-06-20,2027-07-03,,exact,"Burlington, VT",VT,US,No,No,"$2,245 tuition + $1,550 room & board",3795,3795,No,Yes,https://www.socapa.org/teen-camps/dance-camps/dance-core,Two-week Contemporary/Hip-Hop dance intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Fusion Dance - Session 1 3WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-06-20,2027-07-10,,exact,"Burlington, VT",VT,US,No,No,"$3,045 tuition + $2,325 room & board",5370,5370,No,Yes,https://www.socapa.org/teen-camps/dance-camps/dance-core,Three-week Contemporary/Hip-Hop dance intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Fusion Dance - Session 2 2WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,2 weeks,14,14,2027-07-11,2027-07-24,,exact,"Burlington, VT",VT,US,No,No,"$2,245 tuition + $1,550 room & board",3795,3795,No,Yes,https://www.socapa.org/teen-camps/dance-camps/dance-core,Two-week Contemporary/Hip-Hop dance intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Fusion Dance - Session 2 3WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-07-11,2027-07-31,,exact,"Burlington, VT",VT,US,No,No,"$3,045 tuition + $2,325 room & board",5370,5370,No,Yes,https://www.socapa.org/teen-camps/dance-camps/dance-core,Three-week Contemporary/Hip-Hop dance intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Music (Singer-Songwriter/House Band) - Session 1 2WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,2 weeks,14,14,2027-06-20,2027-07-03,,exact,"Burlington, VT",VT,US,No,No,"$2,395 tuition + $1,550 room & board",3945,3945,No,Yes,https://www.socapa.org/teen-camps/music-camps/music-core,Two-week songwriting intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion. Audition sample required for admission. Only one session offered at VT."
socapa-vermont,SOCAPA - Vermont,School of Creative and Performing Arts (SOCAPA),Core Music (Singer-Songwriter/House Band) - Session 1 3WK (Residential),Arts,,Residential,Ages 14-17 (grade range converted from published ages),8,11,Application,3 weeks,21,21,2027-06-20,2027-07-10,,exact,"Burlington, VT",VT,US,No,No,"$3,145 tuition + $2,325 room & board",5470,5470,No,Yes,https://www.socapa.org/teen-camps/music-camps/music-core,Three-week songwriting intensive; residential format.,2027,verified,2026-09-15,"Grade range via age-minus-6 conversion. Audition sample required for admission."
westcoast-connection-ucla,Westcoast Connection - Pre-College Enrichment (UCLA),Westcoast Connection Travel Camp Inc.,21-Day Residential,Leadership/Gifted,,Residential,Completing grades 9-12,9,12,First-Come,21 days,21,21,2027-06-27,2027-07-17,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$8,599 (early enrollment; airfare not included)",8599,8599,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/los-angeles-ucla-21-days/,"Pre-college enrichment program on the UCLA campus; students choose one morning and one afternoon course from a wide catalog (business, law, psychology, science, arts, languages); residential format.",2027,verified,2026-09-15,"Grade range is the program's own stated language (dropdown shows current grade at application, which becomes completed grade by summer), not converted. Price is a limited-time discount from $8,999 list price - the list price, not the discount, may be the more durable figure to record long-term. Not run by UCLA itself - operated independently by Westcoast Connection using UCLA facilities, per the page's own disclaimer."
westcoast-connection-ucla,Westcoast Connection - Pre-College Enrichment (UCLA),Westcoast Connection Travel Camp Inc.,21-Day Commuter,Leadership/Gifted,,Commuter,Completing grades 9-12,9,12,First-Come,"3 non-consecutive weeks (class days only)",,,2027-06-29,2027-07-16,"Three separate class weeks: Jun 29-Jul 2, Jul 6-9, Jul 13-16, 2027 (matches the residential session's overall window)",approximate,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$2,899",2899,2899,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/los-angeles-ucla-21-days/,Day-student option for the same UCLA pre-college program; commuter students attend class days only (roughly 9:30am-3:30/4pm) and are not included in overnight/meal/weekend programming.,2027,verified,2026-09-15,"This is NOT simply the residential option in day format - it's a distinct, lighter schedule (class days only across 3 weeks, no weekends). Commuter students get limited access to recreational facilities and meals are not included at all (confirmed explicitly on source page)."
westcoast-connection-ucla,Westcoast Connection - Pre-College Enrichment (UCLA),Westcoast Connection Travel Camp Inc.,14-Day Residential,Leadership/Gifted,,Residential,Completing grades 9-12,9,12,First-Come,14 days,14,14,2027-06-27,2027-07-10,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$6,399 (early enrollment; airfare not included)",6399,6399,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/los-angeles-ucla-14-days/,Two-week pre-college enrichment program on the UCLA campus; students choose one morning and one afternoon course; residential format.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a limited-time discount from $6,699 list price."
westcoast-connection-ucla,Westcoast Connection - Pre-College Enrichment (UCLA),Westcoast Connection Travel Camp Inc.,14-Day Commuter,Leadership/Gifted,,Commuter,Completing grades 9-12,9,12,First-Come,"2 non-consecutive weeks (class days only)",,,2027-06-29,2027-07-09,"Two class weeks: Jun 29-Jul 2, Jul 6-9, 2027",approximate,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$1,899 (early enrollment)",1899,1899,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/los-angeles-ucla-14-days/,Day-student option for the 14-day UCLA program; attends class days only, no meals or overnight programming included.,2027,verified,2026-09-15,"Price reflects a limited-time discount from $1,999 list price."
westcoast-connection-ucla,Westcoast Connection - Pre-College Enrichment (UCLA),Westcoast Connection Travel Camp Inc.,27-Day Residential (plus Hawaii Extension),Leadership/Gifted,,Residential,Completing grades 9-12,9,12,First-Come,27 days,27,27,2027-06-27,2027-07-23,,exact,"Los Angeles, CA (UCLA campus) + Maui and Oahu, HI",CA,US,No,No,"$11,499 (early enrollment; airfare to LA/from Oahu and $850 internal Hawaii flights not included)",11499,11499,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/los-angeles-ucla-hawaii-27-days/,Extended pre-college enrichment program combining 3 weeks on the UCLA campus with a 6-day Hawaii extension (Maui and Oahu); residential format, no commuter option.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a limited-time discount from $11,999 list price. Several third-party/cached sources describe this as a '32-day' trip with an '11-day Hawaii extension' - the live, freshly-modified primary page is unambiguous that the current itinerary is 27 days with a 6-day extension; treating older mentions as stale rather than a live discrepancy."
westcoast-connection-barcelona,Westcoast Connection - Pre-College Enrichment (Barcelona),Westcoast Connection Travel Camp Inc.,14-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,14 days,14,14,2027-07-01,2027-07-14,,exact,"Barcelona, Spain",,Spain,No,No,"$6,499 (early enrollment; airfare not included)",6499,6499,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/barcelona-14-days/,Two-week pre-college enrichment program in Barcelona; residential format.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $6,799 list price."
westcoast-connection-barcelona,Westcoast Connection - Pre-College Enrichment (Barcelona),Westcoast Connection Travel Camp Inc.,21-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,21 days,21,21,2027-07-01,2027-07-21,,exact,"Barcelona, Spain",,Spain,No,No,"$8,599 (early enrollment; airfare not included)",8599,8599,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/barcelona-21-days/,Three-week pre-college enrichment program in Barcelona; residential format.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $8,899 list price."
westcoast-connection-barcelona,Westcoast Connection - Pre-College Enrichment (Barcelona),Westcoast Connection Travel Camp Inc.,27-Day Residential (plus Amalfi Coast & Rome),Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,27 days,27,27,2027-07-01,2027-07-27,,exact,"Barcelona, Spain + Sorrento/Capri/Positano + Rome, Italy",,"Spain, Italy",No,No,"$10,599 (early enrollment; airfare not included, $245 internal Spain-Italy flight not included)",10599,10599,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/barcelona-amalfi-rome-27-days/,"Extended pre-college enrichment program combining 3 weeks in Barcelona with a grand finale week touring the Amalfi Coast and Rome; residential format. Replaces a prior '28-day Costa Blanca/Granada/Madrid' itinerary.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $10,999 list price. This is a newly published itinerary (first published Nov 2025) replacing an older Spain-only 28-day extension - some site prose still references the old '28-day' version, which is stale."
westcoast-connection-barcelona,Westcoast Connection - Pre-College Enrichment (Barcelona),Westcoast Connection Travel Camp Inc.,30-Day Residential (plus Greek Islands),Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,30 days,30,30,2027-07-01,2027-07-30,,exact,"Barcelona, Spain + Athens/Naxos/Santorini, Greece",,"Spain, Greece",No,No,"$12,099 (early enrollment; airfare not included, $495 internal Spain-Greece flight not included)",12099,12099,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/barcelona-greece-30-days/,"Extended pre-college enrichment program combining 3 weeks in Barcelona with a 9-day grand finale in the Greek Islands (Athens, Naxos, Santorini) including scuba/snorkeling; residential format.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $12,599 list price. Also a newly published itinerary (first published Nov 2025)."
westcoast-connection-florence,Westcoast Connection - Pre-College Enrichment (Florence),Westcoast Connection Travel Camp Inc.,14-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,14 days,14,14,2027-07-01,2027-07-14,,exact,"Florence, Italy",,Italy,No,No,"$6,999 (early enrollment; airfare not included)",6999,6999,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/florence-14-days/,"Two-week pre-college enrichment program in Florence; residential format, single-occupancy rooms at The Social Hub Belfiore.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $7,299 list price."
westcoast-connection-florence,Westcoast Connection - Pre-College Enrichment (Florence),Westcoast Connection Travel Camp Inc.,21-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,21 days,21,21,2027-07-01,2027-07-21,,exact,"Florence, Italy",,Italy,No,No,"$9,199 (early enrollment; airfare not included)",9199,9199,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/florence-21-days/,"Three-week pre-college enrichment program in Florence, includes a weekend trip to Venice; residential format.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $9,499 list price."
westcoast-connection-florence,Westcoast Connection - Pre-College Enrichment (Florence),Westcoast Connection Travel Camp Inc.,27-Day Residential (plus Amalfi Coast & Rome),Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,27 days,27,27,2027-07-01,2027-07-27,,exact,"Florence, Italy + Sorrento/Capri/Positano + Rome, Italy",,Italy,No,No,"$11,199 (early enrollment; airfare not included)",11199,11199,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/florence-27-days/,"Extended pre-college enrichment program combining 3 weeks in Florence (including a Venice weekend) with a grand finale week touring the Amalfi Coast and Rome; residential format.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $11,599 list price. Formerly a 28-day itinerary - the old URL/name is now stale across search snippets and third-party sites, but the live canonical page confirms 27 days is current."
westcoast-connection-florence,Westcoast Connection - Pre-College Enrichment (Florence),Westcoast Connection Travel Camp Inc.,30-Day Residential (plus Greek Islands),Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,30 days,30,30,2027-07-01,2027-07-30,,exact,"Florence, Italy + Athens/Naxos/Santorini, Greece",,"Italy, Greece",No,No,"$12,699 (early enrollment; airfare not included, $345 internal Italy-Greece flight not included)",12699,12699,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/florence-greece-30-days/,"Extended pre-college enrichment program combining 3 weeks in Florence with a grand finale in the Greek Islands; residential format.",2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $13,199 list price. Dates and $345 internal flight confirmed via direct fetch of florence-greece-30-days page (intake draft had used a stale destinations/greece URL)."
westcoast-connection-montreal,Westcoast Connection - Pre-College Enrichment (Montreal),Westcoast Connection Travel Camp Inc.,14-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,14 days,14,14,2027-07-05,2027-07-18,,exact,"Montreal, QC (McGill University campus)",,Canada,No,No,"$5,699 (early enrollment; airfare not included)",5699,5699,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/montreal-mcgill-14-days/,Two-week pre-college enrichment program on the McGill University campus; residential format.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $5,999 list price."
westcoast-connection-montreal,Westcoast Connection - Pre-College Enrichment (Montreal),Westcoast Connection Travel Camp Inc.,14-Day Commuter,Leadership/Gifted,Cultural Exchange,Commuter,Completing grades 9-12,9,12,First-Come,"2 non-consecutive weeks (class days only)",,,2027-07-06,2027-07-16,"Two class weeks: Jul 6-9, Jul 13-16, 2027",approximate,"Montreal, QC (McGill University campus)",,Canada,No,No,"$1,699 (early enrollment)",1699,1699,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/montreal-mcgill-14-days/,Day-student option for the 14-day McGill program; attends class days only, no meals or overnight programming included.,2027,verified,2026-09-15,"Price reflects a discount from $1,799 list price."
westcoast-connection-montreal,Westcoast Connection - Pre-College Enrichment (Montreal),Westcoast Connection Travel Camp Inc.,21-Day Residential,Leadership/Gifted,Cultural Exchange,Residential,Completing grades 9-12,9,12,First-Come,21 days,21,21,2027-07-05,2027-07-25,,exact,"Montreal, QC (McGill University campus)",,Canada,No,No,"$6,999 (early enrollment; airfare not included)",6999,6999,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/montreal-mcgill-21-days/,Three-week pre-college enrichment program on the McGill University campus; residential format.,2027,verified,2026-09-15,"Grade range is the program's own stated language. Price reflects a discount from $7,399 list price. Only 14-day and 21-day variants exist for Montreal - no extension/finale trips like Barcelona and Florence."
westcoast-connection-montreal,Westcoast Connection - Pre-College Enrichment (Montreal),Westcoast Connection Travel Camp Inc.,21-Day Commuter,Leadership/Gifted,Cultural Exchange,Commuter,Completing grades 9-12,9,12,First-Come,"3 non-consecutive weeks (class days only)",,,2027-07-06,2027-07-23,"Three class weeks: Jul 6-9, Jul 13-16, Jul 20-23, 2027",approximate,"Montreal, QC (McGill University campus)",,Canada,No,No,"$2,299 (early enrollment)",2299,2299,No,No,https://www.westcoastconnection.com/programs/learn/pre-college-enrichment/montreal-mcgill-21-days/,Day-student option for the 21-day McGill program; attends class days only.,2027,verified,2026-09-15,"Price reflects a discount from $2,399 list price."
mit-wtp,MIT Women's Technology Program (WTP),Massachusetts Institute of Technology,Mechanical Engineering (WTP-ME),STEM/Engineering,,Residential,"Current 11th graders only (not rising seniors generally - must be in 11th grade at time of application)",11,11,Highly Competitive,4 weeks,28,28,2027-06-26,2027-07-24,,exact,"Cambridge, MA (MIT campus)",MA,US,No,No,"Sliding scale by family income: free for family AGI ≤$120,000; $2,000 ($120-150K); $4,000 ($150-200K); $8,000 ($200-400K); $20,000 (≥$400K); further aid available if these amounts are a hardship",0,20000,No,Yes,https://wtp.mit.edu/,"Highly selective four-week residential engineering program at MIT for young women and other underrepresented/underserved students in engineering; hands-on classes, labs, and team projects in mechanical engineering, taught by MIT graduate students with undergraduate assistants living in the dorm. No prior engineering background expected or desired.",2027,verified,2026-09-15,"2027 session dates (Jun 26-Jul 24) and Oct 16 application open date confirmed on wtp.mit.edu homepage; intake draft had predated that publication. EECS track has been on hiatus since 2022 (following the retirement of longtime director Cynthia Skier) - only the ME track currently runs. Eligibility is unusually strict: must be a CURRENT 11th grader at time of application (not rising senior framing used elsewhere), and family's permanent home address must be in the US year-round even if the student attends school abroad; conversely a student attending a US school is ineligible if the family home is outside the US. ~20 spots selected from an applicant pool that has ranged from ~190 to 650+ in recent years."
wpi-ignite,WPI Ignite,Worcester Polytechnic Institute,Week 1 (Jul 6-9),STEM/Engineering,,Commuter,Rising 6th-8th graders,5,7,First-Come,4 days,4,4,2027-07-06,2027-07-09,,exact,"Worcester, MA",MA,US,No,No,$695 per week,695,695,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/ignite,"Week-long day program for middle schoolers exploring STEM topics through hands-on courses; Week 1 runs Tue-Fri (Jul 6-9). Course catalog finalized closer to registration opening in early January.",2027,verified,2026-09-15,"Split from season-window row for date-window search. Week 1 is Tue-Fri per live program page; price and dates confirmed on wpi.edu."
wpi-ignite,WPI Ignite,Worcester Polytechnic Institute,Week 2 (Jul 12-16),STEM/Engineering,,Commuter,Rising 6th-8th graders,5,7,First-Come,5 days,5,5,2027-07-12,2027-07-16,,exact,"Worcester, MA",MA,US,No,No,$695 per week,695,695,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/ignite,Week-long day program for middle schoolers exploring STEM topics through hands-on courses; second weekly session.,2027,verified,2026-09-15,Split from season-window row for date-window search. Price and dates confirmed on live program page.
wpi-ignite,WPI Ignite,Worcester Polytechnic Institute,Week 3 (Jul 19-23),STEM/Engineering,,Commuter,Rising 6th-8th graders,5,7,First-Come,5 days,5,5,2027-07-19,2027-07-23,,exact,"Worcester, MA",MA,US,No,No,$695 per week,695,695,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/ignite,Week-long day program for middle schoolers exploring STEM topics through hands-on courses; third weekly session.,2027,verified,2026-09-15,Split from season-window row for date-window search. Price and dates confirmed on live program page.
wpi-ignite,WPI Ignite,Worcester Polytechnic Institute,Week 4 (Jul 26-30),STEM/Engineering,,Commuter,Rising 6th-8th graders,5,7,First-Come,5 days,5,5,2027-07-26,2027-07-30,,exact,"Worcester, MA",MA,US,No,No,$695 per week,695,695,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/ignite,Week-long day program for middle schoolers exploring STEM topics through hands-on courses; fourth weekly session.,2027,verified,2026-09-15,Split from season-window row for date-window search. Price and dates confirmed on live program page.
wpi-launch,WPI Launch,Worcester Polytechnic Institute,General,STEM/Engineering,,Commuter,Rising 9th-11th graders,8,10,First-Come,1 week,7,7,2027-06-28,2027-07-02,,exact,"Worcester, MA",MA,US,No,No,$795,795,795,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/launch,"One-week day program for high schoolers applying technology and research tools to real-world STEM challenges (robotics, video game design, forensics, aerospace, etc.); students choose one course track for the week.",2027,verified,2026-09-15,"Grade range via age-minus-6-style conversion from 'rising' grade language (standard org-wide convention: rising grade N = completed grade N-1)."
wpi-frontiers,WPI Frontiers,Worcester Polytechnic Institute,Frontiers I,STEM/Engineering,,Residential,Rising 10th-12th graders,9,11,Application,12 days,12,12,2027-07-05,2027-07-16,,exact,"Worcester, MA",MA,US,No,No,"$4,995 (includes tuition, housing, meals, field trips, workshops, activities)",4995,4995,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/frontiers,"Residential immersion program mirroring college life at WPI; students explore a STEM major alongside a humanities or business minor, with field trips and workshops.",2027,verified,2026-09-15,"Grade range via rising-grade convention. Does not earn college credit (distinct from WPI's separate 'High-Achieving High School Students' program, which does)."
wpi-frontiers,WPI Frontiers,Worcester Polytechnic Institute,Frontiers II,STEM/Engineering,,Residential,Rising 10th-12th graders,9,11,Application,13 days,13,13,2027-07-18,2027-07-30,,exact,"Worcester, MA",MA,US,No,No,"$4,995 (includes tuition, housing, meals, field trips, workshops, activities)",4995,4995,No,Yes,https://www.wpi.edu/academics/pre-collegiate/summer-programs/frontiers,"Residential immersion program mirroring college life at WPI; second session, same structure as Frontiers I.",2027,verified,2026-09-15,"Grade range via rising-grade convention. Session lengths are slightly uneven (12 vs 13 days) - confirmed as published, not a data error."
wpi-high-achieving-hs,WPI High-Achieving High School Students,Worcester Polytechnic Institute,General,College-Credit Pre-College,,Commuter,Rising 11th-12th graders,10,11,First-Come,5 weeks,35,35,,,2027 dates not yet published on the official program page,unknown,"Worcester, MA (in-person option) or online",MA,US,"Yes (WPI college credit, transferable)",Yes,Contact program — 50% off standard WPI per-course summer tuition; exact dollar amount not yet published,,,No,Yes,https://www.wpi.edu/academics/undergraduate/summer-courses/high-achieving-high-school-students,"Five-week program letting high schoolers take an actual WPI undergraduate course for real, transferable college credit at a 50% tuition discount; over 100 courses to choose from (recommended: one course per session); available in-person, live online, or on-demand.",2027,awaiting_source,2026-09-15,"2026 registration is already closed and 2027 registration hasn't opened. Price is stated only as a 50% discount off standard tuition, with no absolute dollar figure published on this page - genuinely not available, not a research gap. Prior-year reference: 2026 Session I May 21-Jun 26 and Session II Jul 6-Aug 7. IMPORTANT: despite an in-person option, on-campus housing is explicitly NOT available for this program - unlike WPI's separate Frontiers program, this is commuter/self-housed even in-person. Course materials average ~$200/course, not included. WPI's own credit unit (1/3 credit) is described as equivalent to 3 credits at most other universities."
interlochen-high-school,Interlochen Arts Camp - High School,Interlochen Center for the Arts,Acting - 3-Week,Arts,Theatre,Residential,Grades 9-12,8,11,Application,3 weeks,21,21,,,"One of two 3-week sessions (Jun 27-Jul 17 or Jul 18-Aug 8); specific session assignment not confirmed",approximate,"Interlochen, MI",MI,US,No,No,"$7,550",7550,7550,No,Yes,https://www.interlochen.org/theatre/camp-programs/high-school/acting,Three-week acting program exploring dramatic presentation on stage and screen with expert actor/theatre mentors.,2027,provisional,2026-09-15,"Grade range via age-minus-6-style conversion is not used here; Interlochen's own division banner (grades 9-12) is used directly, per current-grade admission convention noted division-wide. Requires audition. Specific 3-week session slot (first vs second) not confirmed - price and length are correct regardless."
interlochen-high-school,Interlochen Arts Camp - High School,Interlochen Center for the Arts,Acting Company Production - 6-Week,Arts,Theatre,Residential,Grades 9-12,8,11,Application,6 weeks,42,42,2027-06-27,2027-08-08,,exact,"Interlochen, MI",MI,US,No,No,"$10,500",10500,10500,No,Yes,https://www.interlochen.org/theatre/camp-programs/high-school/acting-company-production,Six-week pre-professional repertory acting program culminating in a fully staged play with complete technical and design support.,2027,verified,2026-09-15,Requires audition.
interlochen-high-school,Interlochen Arts Camp - High School,Interlochen Center for the Arts,Acting Audition Intensive - 1-Week,Arts,Theatre,Residential,Grades 9-12,8,11,Application,1 week,7,7,2027-06-19,2027-06-25,,exact,"Interlochen, MI",MI,US,No,No,"$2,125 (not eligible for financial aid)",2125,2125,No,No,https://www.interlochen.org/theatre/camp-programs/attend-high-school-acting-summer-camp-interlochen,One-week intensive focused on acting audition technique.,2027,verified,2026-09-15,"Requires audition/portfolio. One-week Intensives are not eligible for financial aid, per org-wide policy."
